Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,D_Small,D_SOD-123_THT_Back,93.31,-102.32,90.0,bottom
D2,D_Small,D_SOD-123_THT_Back,74.26,-102.32,90.0,bottom
D3,D_Small,D_SOD-123_THT_Back,74.26,-121.37,90.0,bottom
D4,D_Small,D_SOD-123_THT_Back,93.31,-121.37,90.0,bottom
D5,D_Small,D_SOD-123_THT_Back,93.31,-149.945,90.0,bottom
D6,D_Small,D_SOD-123_THT_Back,74.26,-149.945,90.0,bottom
D7,D_Small,D_SOD-123_THT_Back,102.835,-168.995,90.0,bottom
D8,D_Small,D_SOD-123_THT_Back,79.0225,-168.995,90.0,bottom
D9,D_Small,D_SOD-123_THT_Back,76.64125,-188.045,90.0,bottom
D10,D_Small,D_SOD-123_THT_Back,95.1875,-204.9,90.0,bottom
D11,D_Small,D_SOD-123_THT_Back,79.0225,-226.145,90.0,bottom
D12,D_Small,D_SOD-123_THT_Back,112.36,-102.32,90.0,bottom
D13,D_Small,D_SOD-123_THT_Back,131.41,-102.32,90.0,bottom
D14,D_Small,D_SOD-123_THT_Back,131.41,-121.37,90.0,bottom
D15,D_Small,D_SOD-123_THT_Back,112.36,-121.37,90.0,bottom
D16,D_Small,D_SOD-123_THT_Back,112.36,-149.945,90.0,bottom
D17,D_Small,D_SOD-123_THT_Back,131.41,-149.945,90.0,bottom
D18,D_Small,D_SOD-123_THT_Back,121.885,-168.995,90.0,bottom
D19,D_Small,D_SOD-123_THT_Back,126.6475,-188.045,90.0,bottom
D20,D_Small,D_SOD-123_THT_Back,107.5975,-188.045,90.0,bottom
D21,D_Small,D_SOD-123_THT_Back,117.1225,-207.095,90.0,bottom
D22,D_Small,D_SOD-123_THT_Back,107.5975,-226.145,90.0,bottom
D23,D_Small,D_SOD-123_THT_Back,169.51,-102.32,90.0,bottom
D24,D_Small,D_SOD-123_THT_Back,150.46,-102.32,90.0,bottom
D25,D_Small,D_SOD-123_THT_Back,150.46,-121.37,90.0,bottom
D26,D_Small,D_SOD-123_THT_Back,169.51,-121.37,90.0,bottom
D27,D_Small,D_SOD-123_THT_Back,150.46,-149.945,90.0,bottom
D28,D_Small,D_SOD-123_THT_Back,159.985,-168.995,90.0,bottom
D29,D_Small,D_SOD-123_THT_Back,140.935,-168.995,90.0,bottom
D30,D_Small,D_SOD-123_THT_Back,164.7475,-188.045,90.0,bottom
D31,D_Small,D_SOD-123_THT_Back,145.6975,-188.045,90.0,bottom
D32,D_Small,D_SOD-123_THT_Back,155.2225,-207.095,90.0,bottom
D33,D_Small,D_SOD-123_THT_Back,136.1725,-207.095,90.0,bottom
D34,D_Small,D_SOD-123_THT_Back,188.56,-102.32,90.0,bottom
D35,D_Small,D_SOD-123_THT_Back,188.56,-121.37,90.0,bottom
D36,D_Small,D_SOD-123_THT_Back,188.56,-149.945,90.0,bottom
D37,D_Small,D_SOD-123_THT_Back,169.51,-149.945,90.0,bottom
D38,D_Small,D_SOD-123_THT_Back,198.085,-168.995,90.0,bottom
D39,D_Small,D_SOD-123_THT_Back,179.035,-168.995,90.0,bottom
D40,D_Small,D_SOD-123_THT_Back,202.8475,-188.045,90.0,bottom
D41,D_Small,D_SOD-123_THT_Back,183.7975,-188.045,90.0,bottom
D42,D_Small,D_SOD-123_THT_Back,193.3225,-207.095,90.0,bottom
D43,D_Small,D_SOD-123_THT_Back,174.2725,-207.095,90.0,bottom
D44,D_Small,D_SOD-123_THT_Back,188.56,-226.145,90.0,bottom
D45,D_Small,D_SOD-123_THT_Back,226.66,-102.32,90.0,bottom
D46,D_Small,D_SOD-123_THT_Back,207.61,-102.32,90.0,bottom
D47,D_Small,D_SOD-123_THT_Back,226.66,-121.37,90.0,bottom
D48,D_Small,D_SOD-123_THT_Back,207.61,-121.37,90.0,bottom
D49,D_Small,D_SOD-123_THT_Back,226.66,-149.945,90.0,bottom
D50,D_Small,D_SOD-123_THT_Back,207.61,-149.945,90.0,bottom
D51,D_Small,D_SOD-123_THT_Back,236.185,-168.995,90.0,bottom
D52,D_Small,D_SOD-123_THT_Back,217.135,-168.995,90.0,bottom
D53,D_Small,D_SOD-123_THT_Back,221.8975,-188.045,90.0,bottom
D54,D_Small,D_SOD-123_THT_Back,231.4225,-207.095,90.0,bottom
D55,D_Small,D_SOD-123_THT_Back,212.3725,-207.095,90.0,bottom
D56,D_Small,D_SOD-123_THT_Back,264.76,-102.32,90.0,bottom
D57,D_Small,D_SOD-123_THT_Back,245.71,-102.32,90.0,bottom
D58,D_Small,D_SOD-123_THT_Back,264.76,-121.37,90.0,bottom
D59,D_Small,D_SOD-123_THT_Back,245.71,-121.37,90.0,bottom
D60,D_Small,D_SOD-123_THT_Back,264.76,-149.945,90.0,bottom
D61,D_Small,D_SOD-123_THT_Back,245.71,-149.945,90.0,bottom
D62,D_Small,D_SOD-123_THT_Back,255.235,-168.995,90.0,bottom
D63,D_Small,D_SOD-123_THT_Back,259.9975,-188.045,90.0,bottom
D64,D_Small,D_SOD-123_THT_Back,240.9475,-188.045,90.0,bottom
D65,D_Small,D_SOD-123_THT_Back,269.5225,-207.095,90.0,bottom
D66,D_Small,D_SOD-123_THT_Back,250.4725,-207.095,90.0,bottom
D67,D_Small,D_SOD-123_THT_Back,283.81,-102.32,90.0,bottom
D68,D_Small,D_SOD-123_THT_Back,283.81,-121.37,90.0,bottom
D69,D_Small,D_SOD-123_THT_Back,302.86,-149.945,90.0,bottom
D70,D_Small,D_SOD-123_THT_Back,283.81,-149.945,90.0,bottom
D71,D_Small,D_SOD-123_THT_Back,293.335,-168.995,90.0,bottom
D72,D_Small,D_SOD-123_THT_Back,274.285,-168.995,90.0,bottom
D73,D_Small,D_SOD-123_THT_Back,298.0975,-188.045,90.0,bottom
D74,D_Small,D_SOD-123_THT_Back,279.0475,-188.045,90.0,bottom
D75,D_Small,D_SOD-123_THT_Back,288.5725,-207.095,90.0,bottom
D76,D_Small,D_SOD-123_THT_Back,298.0975,-226.145,90.0,bottom
D77,D_Small,D_SOD-123_THT_Back,269.5225,-226.145,90.0,bottom
D78,D_Small,D_SOD-123_THT_Back,321.91,-102.32,90.0,bottom
D79,D_Small,D_SOD-123_THT_Back,302.86,-102.32,90.0,bottom
D80,D_Small,D_SOD-123_THT_Back,321.91,-121.37,90.0,bottom
D81,D_Small,D_SOD-123_THT_Back,302.86,-121.37,90.0,bottom
D82,D_Small,D_SOD-123_THT_Back,341.31,-147.77,90.0,bottom
D83,D_Small,D_SOD-123_THT_Back,336.1975,-168.995,90.0,bottom
D84,D_Small,D_SOD-123_THT_Back,312.385,-168.995,90.0,bottom
D85,D_Small,D_SOD-123_THT_Back,338.81,-186.02,90.0,bottom
D86,D_Small,D_SOD-123_THT_Back,314.76625,-207.095,90.0,bottom
D87,D_Small,D_SOD-123_THT_Back,330.8,-230.55,90.0,bottom
D88,D_Small,D_SOD-123_THT_Back,349.85,-230.55,90.0,bottom
D89,D_Small,D_SOD-123_THT_Back,375.49,-73.745,90.0,bottom
D90,D_Small,D_SOD-123_THT_Back,375.49,-102.32,90.0,bottom
D91,D_Small,D_SOD-123_THT_Back,340.96,-102.32,90.0,bottom
D92,D_Small,D_SOD-123_THT_Back,375.49,-121.37,90.0,bottom
D93,D_Small,D_SOD-123_THT_Back,340.96,-121.37,90.0,bottom
D94,D_Small,D_SOD-123_THT_Back,375.49,-149.945,90.0,bottom
D95,D_Small,D_SOD-123_THT_Back,375.49,-168.995,90.0,bottom
D96,D_Small,D_SOD-123_THT_Back,375.49,-188.045,90.0,bottom
D97,D_Small,D_SOD-123_THT_Back,375.49,-207.095,90.0,bottom
D98,D_Small,D_SOD-123_THT_Back,349.0225,-214.9625,90.0,bottom
D99,D_Small,D_SOD-123_THT_Back,368.9,-230.55,90.0,bottom
D100,D_Small,D_SOD-123_THT_Back,394.54,-73.745,90.0,bottom
D101,D_Small,D_SOD-123_THT_Back,394.54,-102.32,90.0,bottom
D102,D_Small,D_SOD-123_THT_Back,394.54,-121.37,90.0,bottom
D103,D_Small,D_SOD-123_THT_Back,394.54,-149.945,90.0,bottom
D104,D_Small,D_SOD-123_THT_Back,394.54,-168.995,90.0,bottom
D105,D_Small,D_SOD-123_THT_Back,394.54,-188.045,90.0,bottom
D106,D_Small,D_SOD-123_THT_Back,394.54,-207.095,90.0,bottom
D107,D_Small,D_SOD-123_THT_Back,394.54,-226.145,90.0,bottom
D111,D_Small,D_SOD-123_THT_Back,413.59,-73.745,90.0,bottom
D112,D_Small,D_SOD-123_THT_Back,413.59,-102.32,90.0,bottom
D113,D_Small,D_SOD-123_THT_Back,413.59,-121.37,90.0,bottom
D114,D_Small,D_SOD-123_THT_Back,413.59,-149.945,90.0,bottom
D115,D_Small,D_SOD-123_THT_Back,413.59,-168.995,90.0,bottom
D116,D_Small,D_SOD-123_THT_Back,413.59,-188.045,90.0,bottom
D117,D_Small,D_SOD-123_THT_Back,413.59,-207.095,90.0,bottom
D118,D_Small,D_SOD-123_THT_Back,413.59,-226.145,90.0,bottom
D122,D_Small,D_SOD-123_THT_Back,432.64,-73.745,90.0,bottom
D123,D_Small,D_SOD-123_THT_Back,432.64,-102.32,90.0,bottom
D124,D_Small,D_SOD-123_THT_Back,432.64,-121.37,90.0,bottom
D125,D_Small,D_SOD-123_THT_Back,432.64,-149.945,90.0,bottom
D126,D_Small,D_SOD-123_THT_Back,432.64,-168.995,90.0,bottom
D127,D_Small,D_SOD-123_THT_Back,432.64,-188.045,90.0,bottom
D128,D_Small,D_SOD-123_THT_Back,426.75,-195.85,180.0,bottom
R1,1k,R_0603_1608Metric,87.7,-184.3,90.0,bottom
U1,Pico,RPi_Pico_SMD_TH_Alt,135.985,-71.4,270.0,bottom
